id,source_website_address,city,zbkzj,kbjj,k1,k2,project_type,下浮率,rule1,rule1_result,rule2,rule2_result,rule3,rule3_result,rule4,rule4_result
ah-chizhou-f89f1292fb2d4ef19144ac7cc8c42a07,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f89f1292fb2d4ef19144ac7cc8c42a07,池州市,3096145.02,2747178.51,0,0,公路工程,11.269999999999996,14.980000000000004,3.710000000000008,6.0,5.269999999999996,7.1,4.169999999999996,9.02,2.2499999999999964
ah-chizhou-f978278fe8ba435abaf65564c0756ff2,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f978278fe8ba435abaf65564c0756ff2,池州市,8082075.81,7874696.0,0,0,水利水电工程,2.569999999999993,16.599999999999994,14.030000000000001,5.609999999999999,3.0400000000000063,6.7,4.130000000000007,9.23,6.660000000000007
ah-chizhou-f989b1153f054ce693022c6252f73270,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f989b1153f054ce693022c6252f73270,池州市,3748092.96,3541947.85,0,0,公路工程,5.5,14.980000000000004,9.480000000000004,6.280000000000001,0.7800000000000011,6.3,0.7999999999999998,8.9,3.4000000000000004
ah-chizhou-f9ac9aa7143a485cb950fac0b1cc7f3a,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f9ac9aa7143a485cb950fac0b1cc7f3a,池州市,3044027.15,2778283.58,0,0,市政公用工程,8.730000000000004,15.780000000000001,7.049999999999997,6.599999999999994,2.1300000000000097,7.1,1.6300000000000043,9.5,0.769999999999996
ah-chizhou-f9c6efdce07649d4a027f427a4d73b98,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f9c6efdce07649d4a027f427a4d73b98,池州市,5993924.24,5432892.93,0,0,水利水电工程,9.36,16.209999999999994,6.849999999999994,6.0,3.3599999999999994,6.5,2.8599999999999994,9.21,0.14999999999999858
ah-chizhou-f9c85a720e024f11a1e1f6a24b8f8cc5,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f9c85a720e024f11a1e1f6a24b8f8cc5,池州市,8838126.24,7884453.61,0,0,市政公用工程,10.790000000000006,15.780000000000001,4.989999999999995,5.689999999999998,5.1000000000000085,6.8,3.9900000000000064,9.05,1.7400000000000055
ah-chizhou-f9cd002055084485b02b703b75e9137c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f9cd002055084485b02b703b75e9137c,池州市,29486732.7,27881092.04,0,0,建筑工程,5.450000000000003,13.849999999999994,8.399999999999991,6.280000000000001,0.8299999999999983,6.5,1.0499999999999972,8.62,3.1699999999999964
ah-chizhou-f9f3ef20e60b4e81a58ea5600457de12,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f9f3ef20e60b4e81a58ea5600457de12,池州市,5641617.61,5267296.28,0,0,市政公用工程,6.640000000000001,16.599999999999994,9.959999999999994,5.290000000000006,1.3499999999999943,6.3,0.34000000000000075,8.99,2.3499999999999996
ah-chizhou-f9fcac45f6fb45988d81c507b1d8ae93,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f9fcac45f6fb45988d81c507b1d8ae93,池州市,5982537.34,5719714.17,0,0,水利水电工程,4.390000000000001,15.319999999999993,10.929999999999993,5.5,1.1099999999999994,5.9,1.5099999999999998,8.57,4.18
ah-chizhou-fc00526b2e30413e8a7e46e4b666fc1c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/fc00526b2e30413e8a7e46e4b666fc1c,池州市,16813000.0,14879683.33,0,0,公路工程,11.5,16.209999999999994,4.709999999999994,6.099999999999994,5.400000000000006,6.8,4.7,9.34,2.16
ah-chizhou-fc0c26dd2d9d4a2cad6b0ebe51aa2dc6,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/fc0c26dd2d9d4a2cad6b0ebe51aa2dc6,池州市,202588.97,189015.51,0,0,建筑工程,6.700000000000003,15.280000000000001,8.579999999999998,5.200000000000003,1.5,6.9,0.1999999999999975,8.73,2.0299999999999976
ah-chizhou-fc32e94602ab4ef188aabe50cfa55605,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/fc32e94602ab4ef188aabe50cfa55605,池州市,4604291.62,4223376.51,0,0,公路工程,8.269999999999996,15.780000000000001,7.510000000000005,5.920000000000002,2.3499999999999943,6.4,1.8699999999999957,9.02,0.7500000000000036
ah-chizhou-fc3a37f2edbd40d1b4ecbc08b4b827a3,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/fc3a37f2edbd40d1b4ecbc08b4b827a3,池州市,9488066.12,9267753.22,0,0,水利水电工程,2.319999999999993,14.439999999999998,12.120000000000005,6.280000000000001,3.960000000000008,6.4,4.080000000000007,8.76,6.440000000000007
ah-chizhou-fc73f1d6db0e46b780d025c19d9b18f1,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/fc73f1d6db0e46b780d025c19d9b18f1,池州市,2117238.77,2046671.2,0,0,,3.3299999999999983,16.209999999999994,12.879999999999995,6.540000000000006,3.210000000000008,6.2,2.870000000000002,9.34,6.010000000000002
ah-chizhou-fdd2506231974e95bbb12b2cad16b75a,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/fdd2506231974e95bbb12b2cad16b75a,池州市,2981514.71,2717352.5,0,0,公路工程,8.86,18.430000000000007,9.570000000000007,5.400000000000006,3.4599999999999937,6.2,2.6599999999999993,9.55,0.6900000000000013
ah-chizhou-ffac38820d2d42758ece9e377042110a,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ffac38820d2d42758ece9e377042110a,池州市,2960614.73,2560114.1,0,0,建筑工程,13.530000000000001,18.430000000000007,4.900000000000006,6.0,7.530000000000001,6.4,7.130000000000001,9.85,3.6800000000000015
